1472567934;s1-eth1;14579139;406201;14985340;5918;5998;11916;0;0
1472567934;s1-eth6;1275854;47445432;48721286;18820;18802;37622;0;0
1472567934;s1-eth5;2450334;69639;2519973;1167;1015;2182;0;0
1472567934;s1-eth4;28710715;755006;29465721;11325;11144;22469;0;0
1472567934;s1-eth3;1734392;46262;1780654;818;682;1500;0;0
1472567934;s1-eth2;9138;280;9418;133;4;137;0;0
1472567934;s6-eth1;850;8288;9138;11;122;133;0;0
1472567934;s6-eth3;0;0;0;0;0;0;0;0
1472567934;s6-eth2;0;0;0;0;0;0;0;0
1472567934;s56-eth1;69779;2444444;2514223;1017;1088;2105;0;0
1472567934;s55-eth1;69639;2450334;2519973;1015;1167;2182;0;0
1472567934;s54-eth1;755006;28705875;29460881;11144;11261;22405;0;0
1472567934;s53-eth1;755006;28710715;29465721;11144;11325;22469;0;0
1472567934;s52-eth1;46262;1729746;1776008;682;757;1439;0;0
1472567934;s51-eth1;46262;1734392;1780654;682;818;1500;0;0
1472567934;s50-eth1;280;4228;4508;4;68;72;0;0
1472567934;s54-eth2;0;0;0;0;0;0;0;0
1472567934;s50-eth2;0;0;0;0;0;0;0;0
1472567934;s56-eth2;3876;1226;5102;62;15;77;0;0
1472567934;s52-eth2;4298;1066;5364;69;13;82;0;0
1472567934;s55-eth2;2444444;69779;2514223;1088;1017;2105;0;0
1472567934;s53-eth2;28705875;755006;29460881;11261;11144;22405;0;0
1472567934;s51-eth2;1729746;46262;1776008;757;682;1439;0;0
1472567934;s49-eth1;280;9138;9418;4;133;137;0;0
1472567934;s48-eth1;280;4298;4578;4;69;73;0;0
1472567934;s47-eth1;280;8998;9278;4;131;135;0;0
1472567934;s46-eth1;7660;230480;238140;110;173;283;0;0
1472567934;s45-eth1;7660;235320;242980;110;237;347;0;0
1472567934;s44-eth1;18877;721923;740800;280;367;647;0;0
1472567934;s43-eth1;18877;725223;744100;280;409;689;0;0
1472567934;s42-eth1;2002;43160;45162;28;122;150;0;0
1472567934;s41-eth1;2002;45830;47832;28;155;183;0;0
1472567934;s40-eth1;49114;1672480;1721594;728;822;1550;0;0
1472567934;s56-eth3;0;0;0;0;0;0;0;0
1472567934;s54-eth3;0;0;0;0;0;0;0;0
1472567934;s52-eth3;0;0;0;0;0;0;0;0
1472567934;s50-eth3;0;0;0;0;0;0;0;0
1472567934;s2-eth1;406201;14579139;14985340;5998;5918;11916;0;0
1472567934;s2-eth6;8998;280;9278;131;4;135;0;0
1472567934;s2-eth5;235320;7660;242980;237;110;347;0;0
1472567934;s2-eth4;725223;18877;744100;409;280;689;0;0
1472567934;s2-eth3;45830;2002;47832;155;28;183;0;0
1472567934;s2-eth2;13600460;377872;13978332;5520;5583;11103;0;0
1472567934;s46-eth2;0;0;0;0;0;0;0;0
1472567934;s44-eth2;0;0;0;0;0;0;0;0
1472567934;s48-eth2;0;0;0;0;0;0;0;0
1472567934;s40-eth2;6928;1226;8154;106;15;121;0;0
1472567934;s42-eth2;4898;898;5796;77;11;88;0;0
1472567934;s49-eth2;4228;280;4508;68;4;72;0;0
1472567934;s47-eth2;4298;280;4578;69;4;73;0;0
1472567934;s45-eth2;230480;7660;238140;173;110;283;0;0
1472567934;s43-eth2;721923;18877;740800;367;280;647;0;0
1472567934;s41-eth2;43160;2002;45162;122;28;150;0;0
1472567934;s39-eth1;49114;1674870;1723984;728;851;1579;0;0
1472567934;s38-eth1;18672;714113;732785;278;373;651;0;0
1472567934;s37-eth1;18672;716503;735175;278;402;680;0;0
1472567934;s36-eth1;1401;28142;29543;20;114;134;0;0
1472567934;s35-eth1;1401;28142;29543;20;114;134;0;0
1472567934;s34-eth1;420;6538;6958;6;101;107;0;0
1472567934;s33-eth1;420;6538;6958;6;101;107;0;0
1472567934;s32-eth1;420;6538;6958;6;101;107;0;0
1472567934;s31-eth1;420;6538;6958;6;101;107;0;0
1472567934;s30-eth1;3726;109180;112906;54;148;202;0;0
1472567934;s48-eth3;0;0;0;0;0;0;0;0
1472567934;s46-eth3;0;0;0;0;0;0;0;0
1472567934;s44-eth3;0;0;0;0;0;0;0;0
1472567934;s42-eth3;0;0;0;0;0;0;0;0
1472567934;s40-eth3;0;0;0;0;0;0;0;0
1472567934;s7-eth1;850;8358;9208;11;123;134;0;0
1472567934;s7-eth2;8218;850;9068;121;11;132;0;0
1472567934;s36-eth2;0;0;0;0;0;0;0;0
1472567934;s38-eth2;0;0;0;0;0;0;0;0
1472567934;s34-eth2;0;0;0;0;0;0;0;0
1472567934;s30-eth2;6678;898;7576;103;11;114;0;0
1472567934;s32-eth2;6678;898;7576;103;11;114;0;0
1472567934;s39-eth2;1672480;49114;1721594;822;728;1550;0;0
1472567934;s37-eth2;714113;18672;732785;373;278;651;0;0
1472567934;s35-eth2;28142;1401;29543;114;20;134;0;0
1472567934;s33-eth2;6538;420;6958;101;6;107;0;0
1472567934;s31-eth2;6538;420;6958;101;6;107;0;0
1472567934;s29-eth1;3726;109180;112906;54;148;202;0;0
1472567934;s28-eth1;16332;670509;686841;245;341;586;0;0
1472567934;s27-eth1;16332;670509;686841;245;341;586;0;0
1472567934;s26-eth1;21739;795955;817694;323;413;736;0;0
1472567934;s25-eth1;28243;1000701;1028944;418;512;930;0;0
1472567934;s24-eth1;28243;1001581;1029824;418;522;940;0;0
1472567934;s23-eth1;215273;8149065;8364338;3186;3299;6485;0;0
1472567934;s22-eth1;215343;8149945;8365288;3187;3309;6496;0;0
1472567934;s21-eth1;420;6718;7138;6;103;109;0;0
1472567934;s20-eth1;420;7418;7838;6;111;117;0;0
1472567934;s38-eth3;0;0;0;0;0;0;0;0
1472567934;s36-eth3;0;0;0;0;0;0;0;0
1472567934;s34-eth3;0;0;0;0;0;0;0;0
1472567934;s32-eth3;0;0;0;0;0;0;0;0
1472567934;s30-eth3;0;0;0;0;0;0;0;0
1472567934;s23-eth2;0;0;0;0;0;0;0;0
1472567934;s28-eth2;0;0;0;0;0;0;0;0
1472567934;s21-eth2;7276;1234;8510;110;15;125;0;0
1472567934;s25-eth2;6678;1066;7744;103;13;116;0;0
1472567934;s29-eth2;109180;3726;112906;148;54;202;0;0
1472567934;s27-eth2;670509;16332;686841;341;245;586;0;0
1472567934;s26-eth2;670509;16332;686841;341;245;586;0;0
1472567934;s24-eth2;1000701;28243;1028944;512;418;930;0;0
1472567934;s22-eth2;8149065;215273;8364338;3299;3186;6485;0;0
1472567934;s20-eth2;6718;420;7138;103;6;109;0;0
1472567934;s19-eth1;10729;252664;263393;154;232;386;0;0
1472567934;s18-eth1;10799;253184;263983;155;238;393;0;0
1472567934;s17-eth1;6389;149322;155711;89;184;273;0;0
1472567934;s16-eth1;6319;149842;156161;88;190;278;0;0
1472567934;s15-eth1;260564;9532424;9792988;3846;3925;7771;0;0
1472567934;s14-eth1;2083;58439;60522;30;135;165;0;0
1472567934;s13-eth1;2083;59699;61782;30;151;181;0;0
1472567934;s12-eth1;2967;88542;91509;43;146;189;0;0
1472567934;s11-eth1;3037;89712;92749;44;161;205;0;0
1472567934;s10-eth1;21803;787135;808938;324;428;752;0;0
1472567934;s28-eth3;0;0;0;0;0;0;0;0
1472567934;s25-eth3;0;0;0;0;0;0;0;0
1472567934;s23-eth3;0;0;0;0;0;0;0;0
1472567934;s21-eth3;0;0;0;0;0;0;0;0
1472567934;s26-eth3;109180;3726;112906;148;54;202;0;0
1472567934;s3-eth1;377872;13600460;13978332;5583;5520;11103;0;0
1472567934;s3-eth6;1674870;49114;1723984;851;728;1579;0;0
1472567934;s3-eth5;716503;18672;735175;402;278;680;0;0
1472567934;s3-eth4;795955;21739;817694;413;323;736;0;0
1472567934;s3-eth3;9532424;260564;9792988;3925;3846;7771;0;0
1472567934;s3-eth2;917400;28273;945673;463;415;878;0;0
1472567934;s14-eth2;0;0;0;0;0;0;0;0
1472567934;s10-eth2;8546;1324;9870;125;16;141;0;0
1472567934;s17-eth2;7198;1238;8436;109;15;124;0;0
1472567934;s19-eth2;7276;1226;8502;110;15;125;0;0
1472567934;s12-eth2;7808;976;8784;116;12;128;0;0
1472567934;s18-eth2;252664;10729;263393;232;154;386;0;0
1472567934;s16-eth2;149322;6389;155711;184;89;273;0;0
1472567934;s15-eth2;149842;6319;156161;190;88;278;0;0
1472567934;s13-eth2;58439;2083;60522;135;30;165;0;0
1472567934;s11-eth2;88542;2967;91509;146;43;189;0;0
1472567934;s26-eth4;6538;420;6958;101;6;107;0;0
1472567934;s19-eth3;0;0;0;0;0;0;0;0
1472567934;s17-eth3;0;0;0;0;0;0;0;0
1472567934;s14-eth3;0;0;0;0;0;0;0;0
1472567934;s12-eth3;0;0;0;0;0;0;0;0
1472567934;s10-eth3;0;0;0;0;0;0;0;0
1472567934;s15-eth3;253184;10799;263983;238;155;393;0;0
1472567934;s26-eth5;6538;420;6958;101;6;107;0;0
1472567934;s8-eth1;850;8218;9068;11;121;132;0;0
1472567934;s8-eth3;0;0;0;0;0;0;0;0
1472567934;s8-eth2;0;0;0;0;0;0;0;0
1472567934;s15-eth4;7418;420;7838;111;6;117;0;0
1472567934;s26-eth6;28142;1401;29543;114;20;134;0;0
1472567934;s15-eth5;8149945;215343;8365288;3309;3187;6496;0;0
1472567934;s15-eth6;1001581;28243;1029824;522;418;940;0;0
1472567934;s4-eth1;28273;917400;945673;415;463;878;0;0
1472567934;s4-eth6;59699;2083;61782;151;30;181;0;0
1472567934;s4-eth5;89712;3037;92749;161;44;205;0;0
1472567934;s4-eth4;787825;21803;809628;437;324;761;0;0
1472567934;s4-eth3;8358;850;9208;123;11;134;0;0
1472567934;s4-eth2;8358;850;9208;123;11;134;0;0
1472567934;s9-eth1;21803;787825;809628;324;437;761;0;0
1472567934;s9-eth2;787135;21803;808938;428;324;752;0;0
1472567934;s5-eth1;850;8358;9208;11;123;134;0;0
1472567934;s5-eth2;8288;850;9138;122;11;133;0;0
1472567934;total;139682593;185787309;325469902;133158;132109;265267;0;0
