1472644450;s1-eth1;14776328;481365;15257693;6770;7006;13776;0;0
1472644450;s1-eth7;8181964;53249441;61431405;27117;26767;53884;0;0
1472644450;s1-eth6;211998;6506322;6718320;2931;2708;5639;0;0
1472644450;s1-eth5;2489256;90271;2579527;1537;1305;2842;0;0
1472644450;s1-eth4;34092857;1047370;35140227;15533;15264;30797;0;0
1472644450;s1-eth3;1758938;57874;1816812;1106;849;1955;0;0
1472644450;s1-eth2;19628;810;20438;272;11;283;0;0
1472644450;s6-eth1;998;18940;19938;13;264;277;0;0
1472644450;s6-eth3;0;0;0;0;0;0;0;0
1472644450;s6-eth2;0;0;0;0;0;0;0;0
1472644450;s56-eth1;90131;2482184;2572315;1303;1453;2756;0;0
1472644450;s55-eth1;90271;2489256;2579527;1305;1537;2842;0;0
1472644450;s54-eth1;1047230;34085785;35133015;15262;15449;30711;0;0
1472644450;s53-eth1;1047370;34092857;35140227;15264;15533;30797;0;0
1472644450;s52-eth1;57734;1751866;1809600;847;1022;1869;0;0
1472644450;s51-eth1;57874;1758938;1816812;849;1106;1955;0;0
1472644450;s50-eth1;670;12556;13226;9;188;197;0;0
1472644450;s56-eth2;0;0;0;0;0;0;0;0
1472644450;s54-eth2;0;0;0;0;0;0;0;0
1472644450;s52-eth2;0;0;0;0;0;0;0;0
1472644450;s50-eth2;0;0;0;0;0;0;0;0
1472644450;s55-eth2;2482184;90131;2572315;1453;1303;2756;0;0
1472644450;s53-eth2;34085785;1047230;35133015;15449;15262;30711;0;0
1472644450;s51-eth2;1751866;57734;1809600;1022;847;1869;0;0
1472644450;s49-eth1;810;19628;20438;11;272;283;0;0
1472644450;s48-eth1;510;12556;13066;7;188;195;0;0
1472644450;s47-eth1;650;19628;20278;9;272;281;0;0
1472644450;s46-eth1;10519;241816;252335;149;319;468;0;0
1472644450;s45-eth1;10659;248888;259547;151;403;554;0;0
1472644450;s44-eth1;16588;727646;744234;241;416;657;0;0
1472644450;s43-eth1;16728;734968;751696;243;503;746;0;0
1472644450;s42-eth1;2916;49893;52809;40;214;254;0;0
1472644450;s41-eth1;2966;56875;59841;41;297;338;0;0
1472644450;s40-eth1;48877;1682102;1730979;704;867;1571;0;0
1472644450;s56-eth3;0;0;0;0;0;0;0;0
1472644450;s54-eth3;0;0;0;0;0;0;0;0
1472644450;s52-eth3;0;0;0;0;0;0;0;0
1472644450;s50-eth3;0;0;0;0;0;0;0;0
1472644450;s55-eth3;0;0;0;0;0;0;0;0
1472644450;s53-eth3;0;0;0;0;0;0;0;0
1472644450;s51-eth3;0;0;0;0;0;0;0;0
1472644450;s2-eth1;481365;14776328;15257693;7006;6770;13776;0;0
1472644450;s2-eth7;19826;1374;21200;275;17;292;0;0
1472644450;s2-eth6;19628;650;20278;272;9;281;0;0
1472644450;s2-eth5;248888;10659;259547;403;151;554;0;0
1472644450;s2-eth4;734968;16728;751696;503;243;746;0;0
1472644450;s2-eth3;56875;2966;59841;297;41;338;0;0
1472644450;s2-eth2;13796301;451122;14247423;6409;6572;12981;0;0
1472644450;s48-eth2;0;0;0;0;0;0;0;0
1472644450;s46-eth2;0;0;0;0;0;0;0;0
1472644450;s44-eth2;0;0;0;0;0;0;0;0
1472644450;s42-eth2;0;0;0;0;0;0;0;0
1472644450;s40-eth2;0;0;0;0;0;0;0;0
1472644450;s49-eth2;12556;670;13226;188;9;197;0;0
1472644450;s47-eth2;12556;510;13066;188;7;195;0;0
1472644450;s45-eth2;241816;10519;252335;319;149;468;0;0
1472644450;s43-eth2;727646;16588;744234;416;241;657;0;0
1472644450;s41-eth2;49893;2916;52809;214;40;254;0;0
1472644450;s39-eth1;49017;1689264;1738281;706;952;1658;0;0
1472644450;s38-eth1;10890;713430;724320;157;328;485;0;0
1472644450;s37-eth1;10940;720662;731602;158;414;572;0;0
1472644450;s36-eth1;1578;34214;35792;22;199;221;0;0
1472644450;s35-eth1;1718;35834;37552;24;217;241;0;0
1472644450;s34-eth1;510;12666;13176;7;189;196;0;0
1472644450;s33-eth1;560;14106;14666;8;205;213;0;0
1472644450;s32-eth1;510;12756;13266;7;190;197;0;0
1472644450;s31-eth1;650;14106;14756;9;205;214;0;0
1472644450;s30-eth1;4542;115948;120490;65;239;304;0;0
1472644450;s48-eth3;0;0;0;0;0;0;0;0
1472644450;s46-eth3;0;0;0;0;0;0;0;0
1472644450;s44-eth3;0;0;0;0;0;0;0;0
1472644450;s42-eth3;0;0;0;0;0;0;0;0
1472644450;s40-eth3;0;0;0;0;0;0;0;0
1472644450;s49-eth3;0;0;0;0;0;0;0;0
1472644450;s47-eth3;0;0;0;0;0;0;0;0
1472644450;s45-eth3;0;0;0;0;0;0;0;0
1472644450;s43-eth3;0;0;0;0;0;0;0;0
1472644450;s41-eth3;0;0;0;0;0;0;0;0
1472644450;s7-eth1;1388;18550;19938;18;259;277;0;0
1472644450;s7-eth3;0;0;0;0;0;0;0;0
1472644450;s7-eth2;18850;998;19848;263;13;276;0;0
1472644450;s38-eth2;0;0;0;0;0;0;0;0
1472644450;s36-eth2;0;0;0;0;0;0;0;0
1472644450;s34-eth2;0;0;0;0;0;0;0;0
1472644450;s32-eth2;0;0;0;0;0;0;0;0
1472644450;s30-eth2;0;0;0;0;0;0;0;0
1472644450;s39-eth2;1682102;48877;1730979;867;704;1571;0;0
1472644450;s37-eth2;713430;10890;724320;328;157;485;0;0
1472644450;s35-eth2;34214;1578;35792;199;22;221;0;0
1472644450;s33-eth2;12666;510;13176;189;7;196;0;0
1472644450;s31-eth2;12756;510;13266;190;7;197;0;0
1472644450;s29-eth1;4682;117658;122340;67;258;325;0;0
1472644450;s28-eth1;12156;675602;687758;180;383;563;0;0
1472644450;s27-eth1;12206;675372;687578;181;380;561;0;0
1472644450;s26-eth1;19216;804284;823500;281;485;766;0;0
1472644450;s25-eth1;35449;1018332;1053781;518;713;1231;0;0
1472644450;s24-eth1;35679;1021250;1056929;521;748;1269;0;0
1472644450;s23-eth1;270554;8225866;8496420;3974;4198;8172;0;0
1472644450;s22-eth1;270784;8227214;8497998;3977;4214;8191;0;0
1472644450;s21-eth1;1536;38482;40018;21;249;270;0;0
1472644450;s20-eth1;1766;38920;40686;24;254;278;0;0
1472644450;s38-eth3;0;0;0;0;0;0;0;0
1472644450;s36-eth3;0;0;0;0;0;0;0;0
1472644450;s34-eth3;0;0;0;0;0;0;0;0
1472644450;s32-eth3;0;0;0;0;0;0;0;0
1472644450;s30-eth3;0;0;0;0;0;0;0;0
1472644450;s39-eth3;0;0;0;0;0;0;0;0
1472644450;s37-eth3;0;0;0;0;0;0;0;0
1472644450;s35-eth3;0;0;0;0;0;0;0;0
1472644450;s33-eth3;0;0;0;0;0;0;0;0
1472644450;s31-eth3;0;0;0;0;0;0;0;0
1472644450;s28-eth2;0;0;0;0;0;0;0;0
1472644450;s25-eth2;0;0;0;0;0;0;0;0
1472644450;s23-eth2;0;0;0;0;0;0;0;0
1472644450;s21-eth2;0;0;0;0;0;0;0;0
1472644450;s29-eth2;115948;4542;120490;239;65;304;0;0
1472644450;s27-eth2;675602;12156;687758;383;180;563;0;0
1472644450;s26-eth2;675372;12206;687578;380;181;561;0;0
1472644450;s24-eth2;1018332;35449;1053781;713;518;1231;0;0
1472644450;s22-eth2;8225866;270554;8496420;4198;3974;8172;0;0
1472644450;s20-eth2;38482;1536;40018;249;21;270;0;0
1472644450;s19-eth1;12618;265961;278579;177;391;568;0;0
1472644450;s18-eth1;13008;266059;279067;182;392;574;0;0
1472644450;s17-eth1;12013;243547;255560;167;376;543;0;0
1472644450;s16-eth1;12403;243555;255958;172;376;548;0;0
1472644450;s15-eth1;333380;9727236;10060616;4872;4999;9871;0;0
1472644450;s14-eth1;3186;69185;72371;45;277;322;0;0
1472644450;s13-eth1;3576;70439;74015;50;292;342;0;0
1472644450;s12-eth1;4100;99631;103731;59;292;351;0;0
1472644450;s11-eth1;4330;100787;105117;62;306;368;0;0
1472644450;s10-eth1;27657;806255;833912;406;660;1066;0;0
1472644450;s28-eth3;0;0;0;0;0;0;0;0
1472644450;s25-eth3;0;0;0;0;0;0;0;0
1472644450;s23-eth3;0;0;0;0;0;0;0;0
1472644450;s21-eth3;0;0;0;0;0;0;0;0
1472644450;s29-eth3;0;0;0;0;0;0;0;0
1472644450;s27-eth3;0;0;0;0;0;0;0;0
1472644450;s24-eth3;0;0;0;0;0;0;0;0
1472644450;s22-eth3;0;0;0;0;0;0;0;0
1472644450;s20-eth3;0;0;0;0;0;0;0;0
1472644450;s26-eth3;117658;4682;122340;258;67;325;0;0
1472644450;s3-eth1;451122;13796301;14247423;6572;6409;12981;0;0
1472644450;s3-eth7;19736;1296;21032;274;16;290;0;0
1472644450;s3-eth6;1689264;49017;1738281;952;706;1658;0;0
1472644450;s3-eth5;720662;10940;731602;414;158;572;0;0
1472644450;s3-eth4;804284;19216;823500;485;281;766;0;0
1472644450;s3-eth3;9727236;333380;10060616;4999;4872;9871;0;0
1472644450;s3-eth2;934867;38649;973516;669;557;1226;0;0
1472644450;s19-eth2;0;0;0;0;0;0;0;0
1472644450;s17-eth2;0;0;0;0;0;0;0;0
1472644450;s14-eth2;0;0;0;0;0;0;0;0
1472644450;s12-eth2;0;0;0;0;0;0;0;0
1472644450;s10-eth2;0;0;0;0;0;0;0;0
1472644450;s18-eth2;265961;12618;278579;391;177;568;0;0
1472644450;s16-eth2;243547;12013;255560;376;167;543;0;0
1472644450;s15-eth2;243555;12403;255958;376;172;548;0;0
1472644450;s13-eth2;69185;3186;72371;277;45;322;0;0
1472644450;s11-eth2;99631;4100;103731;292;59;351;0;0
1472644450;s26-eth4;14106;650;14756;205;9;214;0;0
1472644450;s19-eth3;0;0;0;0;0;0;0;0
1472644450;s17-eth3;0;0;0;0;0;0;0;0
1472644450;s14-eth3;0;0;0;0;0;0;0;0
1472644450;s12-eth3;0;0;0;0;0;0;0;0
1472644450;s10-eth3;0;0;0;0;0;0;0;0
1472644450;s18-eth3;0;0;0;0;0;0;0;0
1472644450;s16-eth3;0;0;0;0;0;0;0;0
1472644450;s13-eth3;0;0;0;0;0;0;0;0
1472644450;s11-eth3;0;0;0;0;0;0;0;0
1472644450;s15-eth3;266059;13008;279067;392;182;574;0;0
1472644450;s26-eth5;14106;560;14666;205;8;213;0;0
1472644450;s8-eth1;998;18850;19848;13;263;276;0;0
1472644450;s8-eth3;0;0;0;0;0;0;0;0
1472644450;s8-eth2;0;0;0;0;0;0;0;0
1472644450;s15-eth4;38920;1766;40686;254;24;278;0;0
1472644450;s26-eth6;35834;1718;37552;217;24;241;0;0
1472644450;s15-eth5;8227214;270784;8497998;4214;3977;8191;0;0
1472644450;s26-eth7;0;0;0;0;0;0;0;0
1472644450;s15-eth6;1021250;35679;1056929;748;521;1269;0;0
1472644450;s15-eth7;0;0;0;0;0;0;0;0
1472644450;s4-eth1;38649;934867;973516;557;669;1226;0;0
1472644450;s4-eth7;19826;1464;21290;275;18;293;0;0
1472644450;s4-eth6;70439;3576;74015;292;50;342;0;0
1472644450;s4-eth5;100787;4330;105117;306;62;368;0;0
1472644450;s4-eth4;806213;28047;834260;659;411;1070;0;0
1472644450;s4-eth3;18550;1388;19938;259;18;277;0;0
1472644450;s4-eth2;18460;1478;19938;258;19;277;0;0
1472644450;s9-eth1;28047;806213;834260;411;659;1070;0;0
1472644450;s9-eth3;0;0;0;0;0;0;0;0
1472644450;s9-eth2;806255;27657;833912;660;406;1066;0;0
1472644450;s5-eth1;1478;18460;19938;19;258;277;0;0
1472644450;s5-eth3;0;0;0;0;0;0;0;0
1472644450;s5-eth2;18940;998;19938;264;13;277;0;0
1472644450;total;160085684;211392231;371477915;177986;176640;354626;0;0
