1472643541;s1-eth1;8021149;1233406;9254555;3844;3935;7779;0;0
1472643541;s1-eth7;1677675;3868010;5545685;2376;2201;4577;0;0
1472643541;s1-eth6;441158;14900987;15342145;6180;6053;12233;0;0
1472643541;s1-eth5;2351194;70143;2421337;1225;1001;2226;0;0
1472643541;s1-eth4;6161009;176802;6337811;2680;2468;5148;0;0
1472643541;s1-eth3;1789855;138124;1927979;1041;820;1861;0;0
1472643541;s1-eth2;12880;420;13300;206;6;212;0;0
1472643541;s6-eth1;280;13020;13300;4;208;212;0;0
1472643541;s6-eth3;13300;140;13440;212;2;214;0;0
1472643541;s6-eth2;13160;140;13300;210;2;212;0;0
1472643541;s56-eth1;70073;2347616;2417689;1000;1174;2174;0;0
1472643541;s55-eth1;70143;2351194;2421337;1001;1225;2226;0;0
1472643541;s54-eth1;176732;6159119;6335851;2467;2653;5120;0;0
1472643541;s53-eth1;176802;6161009;6337811;2468;2680;5148;0;0
1472643541;s52-eth1;137984;1789225;1927209;818;1032;1850;0;0
1472643541;s51-eth1;138124;1789855;1927979;820;1041;1861;0;0
1472643541;s50-eth1;280;12880;13160;4;206;210;0;0
1472643541;s56-eth2;115731;225338;341069;425;245;670;0;0
1472643541;s54-eth2;7147769;34201486;41349255;17029;16992;34021;0;0
1472643541;s52-eth2;810027;843050;1653077;921;732;1653;0;0
1472643541;s50-eth2;13090;140;13230;209;2;211;0;0
1472643541;s55-eth2;2347616;70073;2417689;1174;1000;2174;0;0
1472643541;s53-eth2;6159119;176732;6335851;2653;2467;5120;0;0
1472643541;s51-eth2;1789225;137984;1927209;1032;818;1850;0;0
1472643541;s49-eth1;420;12880;13300;6;206;212;0;0
1472643541;s48-eth1;280;13020;13300;4;208;212;0;0
1472643541;s47-eth1;420;12880;13300;6;206;212;0;0
1472643541;s46-eth1;10783;242713;253496;155;346;501;0;0
1472643541;s45-eth1;10923;242573;253496;157;344;501;0;0
1472643541;s44-eth1;25678;737204;762882;380;573;953;0;0
1472643541;s43-eth1;25818;737064;762882;382;571;953;0;0
1472643541;s42-eth1;2794;50577;53371;39;237;276;0;0
1472643541;s41-eth1;2934;50437;53371;41;235;276;0;0
1472643541;s40-eth1;223443;1292713;1516156;632;833;1465;0;0
1472643541;s56-eth3;2475271;78461;2553732;1278;1124;2402;0;0
1472643541;s54-eth3;34036164;988650;35024814;14710;14376;29086;0;0
1472643541;s52-eth3;1752248;55314;1807562;1041;813;1854;0;0
1472643541;s50-eth3;13160;140;13300;210;2;212;0;0
1472643541;s55-eth3;9520;140;9660;158;2;160;0;0
1472643541;s53-eth3;11340;140;11480;184;2;186;0;0
1472643541;s51-eth3;12460;140;12600;200;2;202;0;0
1472643541;s2-eth1;1233406;8021149;9254555;3935;3844;7779;0;0
1472643541;s2-eth7;794536;2281982;3076518;1620;1402;3022;0;0
1472643541;s2-eth6;12880;420;13300;206;6;212;0;0
1472643541;s2-eth5;242573;10923;253496;344;157;501;0;0
1472643541;s2-eth4;737064;25818;762882;571;382;953;0;0
1472643541;s2-eth3;50437;2934;53371;235;41;276;0;0
1472643541;s2-eth2;8763741;1424911;10188652;4396;4415;8811;0;0
1472643541;s48-eth2;13230;140;13370;211;2;213;0;0
1472643541;s46-eth2;13230;140;13370;211;2;213;0;0
1472643541;s44-eth2;13230;140;13370;211;2;213;0;0
1472643541;s42-eth2;13230;140;13370;211;2;213;0;0
1472643541;s40-eth2;1075179;1637999;2713178;1453;1215;2668;0;0
1472643541;s49-eth2;12880;280;13160;206;4;210;0;0
1472643541;s47-eth2;13020;280;13300;208;4;212;0;0
1472643541;s45-eth2;242713;10783;253496;346;155;501;0;0
1472643541;s43-eth2;737204;25678;762882;573;380;953;0;0
1472643541;s41-eth2;50577;2794;53371;237;39;276;0;0
1472643541;s39-eth1;223583;1292573;1516156;634;831;1465;0;0
1472643541;s38-eth1;9304;712086;721390;132;328;460;0;0
1472643541;s37-eth1;9444;711946;721390;134;326;460;0;0
1472643541;s36-eth1;1348;34748;36096;19;220;239;0;0
1472643541;s35-eth1;1488;34608;36096;21;218;239;0;0
1472643541;s34-eth1;280;13020;13300;4;208;212;0;0
1472643541;s33-eth1;420;12880;13300;6;206;212;0;0
1472643541;s32-eth1;280;13020;13300;4;208;212;0;0
1472643541;s31-eth1;420;12880;13300;6;206;212;0;0
1472643541;s30-eth1;4510;116729;121239;65;263;328;0;0
1472643541;s48-eth3;13300;140;13440;212;2;214;0;0
1472643541;s46-eth3;242993;10643;253636;350;153;503;0;0
1472643541;s44-eth3;737484;25538;763022;577;378;955;0;0
1472643541;s42-eth3;50857;2654;53511;241;37;278;0;0
1472643541;s40-eth3;1711009;65211;1776220;1130;949;2079;0;0
1472643541;s49-eth3;13090;140;13230;209;2;211;0;0
1472643541;s47-eth3;13230;140;13370;211;2;213;0;0
1472643541;s45-eth3;13230;140;13370;211;2;213;0;0
1472643541;s43-eth3;13230;140;13370;211;2;213;0;0
1472643541;s41-eth3;13230;140;13370;211;2;213;0;0
1472643541;s7-eth1;420;12880;13300;6;206;212;0;0
1472643541;s7-eth3;13160;140;13300;210;2;212;0;0
1472643541;s7-eth2;13020;280;13300;208;4;212;0;0
1472643541;s38-eth2;120414;107821;228235;323;112;435;0;0
1472643541;s36-eth2;13230;140;13370;211;2;213;0;0
1472643541;s34-eth2;13230;140;13370;211;2;213;0;0
1472643541;s32-eth2;13160;140;13300;210;2;212;0;0
1472643541;s30-eth2;13160;140;13300;210;2;212;0;0
1472643541;s39-eth2;1292713;223443;1516156;833;632;1465;0;0
1472643541;s37-eth2;712086;9304;721390;328;132;460;0;0
1472643541;s35-eth2;34748;1348;36096;220;19;239;0;0
1472643541;s33-eth2;13020;280;13300;208;4;212;0;0
1472643541;s31-eth2;13020;280;13300;208;4;212;0;0
1472643541;s29-eth1;4650;116589;121239;67;261;328;0;0
1472643541;s28-eth1;19846;683180;703026;297;517;814;0;0
1472643541;s27-eth1;19986;683040;703026;299;515;814;0;0
1472643541;s26-eth1;27104;806657;833761;401;556;957;0;0
1472643541;s25-eth1;28067;837388;865455;412;620;1032;0;0
1472643541;s24-eth1;28207;837248;865455;414;618;1032;0;0
1472643541;s23-eth1;1470643;6893941;8364584;3291;3533;6824;0;0
1472643541;s22-eth1;1470783;6893801;8364584;3293;3531;6824;0;0
1472643541;s21-eth1;1438;34838;36276;20;221;241;0;0
1472643541;s20-eth1;1578;34698;36276;22;219;241;0;0
1472643541;s38-eth3;713865;10166;724031;347;147;494;0;0
1472643541;s36-eth3;35028;1208;36236;224;17;241;0;0
1472643541;s34-eth3;13300;140;13440;212;2;214;0;0
1472643541;s32-eth3;13300;140;13440;212;2;214;0;0
1472643541;s30-eth3;117009;4370;121379;267;63;330;0;0
1472643541;s39-eth3;13230;140;13370;211;2;213;0;0
1472643541;s37-eth3;13230;140;13370;211;2;213;0;0
1472643541;s35-eth3;13230;140;13370;211;2;213;0;0
1472643541;s33-eth3;13230;140;13370;211;2;213;0;0
1472643541;s31-eth3;13160;140;13300;210;2;212;0;0
1472643541;s28-eth2;13160;140;13300;210;2;212;0;0
1472643541;s25-eth2;121008;280767;401775;421;207;628;0;0
1472643541;s23-eth2;2273770;4795622;7069392;3129;2967;6096;0;0
1472643541;s21-eth2;13160;140;13300;210;2;212;0;0
1472643541;s29-eth2;116729;4510;121239;263;65;328;0;0
1472643541;s27-eth2;683180;19846;703026;517;297;814;0;0
1472643541;s26-eth2;683040;19986;703026;515;299;814;0;0
1472643541;s24-eth2;837388;28067;865455;620;412;1032;0;0
1472643541;s22-eth2;6893941;1470643;8364584;3533;3291;6824;0;0
1472643541;s20-eth2;34838;1438;36276;221;20;241;0;0
1472643541;s19-eth1;238436;372978;611414;292;494;786;0;0
1472643541;s18-eth1;238576;372838;611414;294;492;786;0;0
1472643541;s17-eth1;8289;214996;223285;108;309;417;0;0
1472643541;s16-eth1;8429;214856;223285;110;307;417;0;0
1472643541;s15-eth1;1224553;6703934;7928487;3274;3418;6692;0;0
1472643541;s14-eth1;2082;63909;65991;29;230;259;0;0
1472643541;s13-eth1;2222;63769;65991;31;228;259;0;0
1472643541;s12-eth1;3328;95020;98348;49;252;301;0;0
1472643541;s11-eth1;3468;94880;98348;51;250;301;0;0
1472643541;s10-eth1;26093;799021;825114;384;583;967;0;0
1472643541;s28-eth3;683460;19706;703166;521;295;816;0;0
1472643541;s25-eth3;1018757;36237;1054994;740;532;1272;0;0
1472643541;s23-eth3;8187000;228080;8415080;3632;3333;6965;0;0
1472643541;s21-eth3;35118;1298;36416;225;18;243;0;0
1472643541;s29-eth3;13160;140;13300;210;2;212;0;0
1472643541;s27-eth3;13160;140;13300;210;2;212;0;0
1472643541;s24-eth3;13160;140;13300;210;2;212;0;0
1472643541;s22-eth3;13160;140;13300;210;2;212;0;0
1472643541;s20-eth3;13160;140;13300;210;2;212;0;0
1472643541;s26-eth3;116589;4650;121239;261;67;328;0;0
1472643541;s3-eth1;1424911;8763741;10188652;4415;4396;8811;0;0
1472643541;s3-eth7;955698;2477841;3433539;1407;1193;2600;0;0
1472643541;s3-eth6;1292573;223583;1516156;831;634;1465;0;0
1472643541;s3-eth5;711946;9444;721390;326;134;460;0;0
1472643541;s3-eth4;806657;27104;833761;556;401;957;0;0
1472643541;s3-eth3;6703934;1224553;7928487;3418;3274;6692;0;0
1472643541;s3-eth2;929950;32903;962853;621;482;1103;0;0
1472643541;s19-eth2;300936;403258;704194;590;368;958;0;0
1472643541;s17-eth2;226625;235417;462042;472;252;724;0;0
1472643541;s14-eth2;66397;53671;120068;266;58;324;0;0
1472643541;s12-eth2;13160;140;13300;210;2;212;0;0
1472643541;s10-eth2;13160;140;13300;210;2;212;0;0
1472643541;s18-eth2;372978;238436;611414;494;292;786;0;0
1472643541;s16-eth2;214996;8289;223285;309;108;417;0;0
1472643541;s15-eth2;214856;8429;223285;307;110;417;0;0
1472643541;s13-eth2;63909;2082;65991;230;29;259;0;0
1472643541;s11-eth2;95020;3328;98348;252;49;301;0;0
1472643541;s26-eth4;12880;420;13300;206;6;212;0;0
1472643541;s19-eth3;261704;11470;273174;354;161;515;0;0
1472643541;s17-eth3;240568;11629;252197;358;163;521;0;0
1472643541;s14-eth3;64959;2488;67447;242;36;278;0;0
1472643541;s12-eth3;95300;3188;98488;256;47;303;0;0
1472643541;s10-eth3;799301;25953;825254;587;382;969;0;0
1472643541;s18-eth3;13160;140;13300;210;2;212;0;0
1472643541;s16-eth3;13160;140;13300;210;2;212;0;0
1472643541;s13-eth3;13160;140;13300;210;2;212;0;0
1472643541;s11-eth3;13160;140;13300;210;2;212;0;0
1472643541;s15-eth3;372838;238576;611414;492;294;786;0;0
1472643541;s26-eth5;12880;420;13300;206;6;212;0;0
1472643541;s8-eth1;280;13020;13300;4;208;212;0;0
1472643541;s8-eth3;13230;140;13370;211;2;213;0;0
1472643541;s8-eth2;13160;140;13300;210;2;212;0;0
1472643541;s15-eth4;34698;1578;36276;219;22;241;0;0
1472643541;s26-eth6;34608;1488;36096;218;21;239;0;0
1472643541;s15-eth5;6893801;1470783;8364584;3531;3293;6824;0;0
1472643541;s26-eth7;13160;140;13300;210;2;212;0;0
1472643541;s15-eth6;837248;28207;865455;618;414;1032;0;0
1472643541;s15-eth7;971326;2031313;3002639;1415;1245;2660;0;0
1472643541;s4-eth1;32903;929950;962853;482;621;1103;0;0
1472643541;s4-eth7;13160;140;13300;210;2;212;0;0
1472643541;s4-eth6;63769;2222;65991;228;31;259;0;0
1472643541;s4-eth5;94880;3468;98348;250;51;301;0;0
1472643541;s4-eth4;798881;26233;825114;581;386;967;0;0
1472643541;s4-eth3;12880;420;13300;206;6;212;0;0
1472643541;s4-eth2;12880;420;13300;206;6;212;0;0
1472643541;s9-eth1;26233;798881;825114;386;581;967;0;0
1472643541;s9-eth3;13160;140;13300;210;2;212;0;0
1472643541;s9-eth2;799021;26093;825114;583;384;967;0;0
1472643541;s5-eth1;420;12880;13300;6;206;212;0;0
1472643541;s5-eth3;13160;140;13300;210;2;212;0;0
1472643541;s5-eth2;13020;280;13300;208;4;212;0;0
1472643541;total;152195224;151145436;303340660;153109;136351;289460;0;0
