1473061860;s1-eth1;13152464;31481292;44633756;17861;18024;35885;0;0
1473061860;s1-eth4;126;0;126;3;0;3;0;0
1473061860;s1-eth3;324064;12259979;12584043;4629;4756;9385;0;0
1473061860;s1-eth2;31155044;892287;32047331;13363;13102;26465;0;0
1473061860;s6-eth1;351179;13356066;13707245;5112;5224;10336;0;0
1473061860;s6-eth3;13356066;351179;13707245;5224;5112;10336;0;0
1473061860;s6-eth2;126;0;126;3;0;3;0;0
1473061860;s2-eth1;31481292;13152530;44633822;18024;17862;35886;0;0
1473061860;s2-eth4;13152530;31481292;44633822;17862;18024;35886;0;0
1473061860;s2-eth3;126;0;126;3;0;3;0;0
1473061860;s2-eth2;126;0;126;3;0;3;0;0
1473061860;s7-eth1;541174;17799104;18340278;7991;8142;16133;0;0
1473061860;s7-eth3;17799104;541174;18340278;8142;7991;16133;0;0
1473061860;s7-eth2;126;0;126;3;0;3;0;0
1473061860;s3-eth1;0;126;126;0;3;3;0;0
1473061860;s3-eth3;126;0;126;3;0;3;0;0
1473061860;s3-eth2;126;0;126;3;0;3;0;0
1473061860;s4-eth1;0;126;126;0;3;3;0;0
1473061860;s4-eth3;126;0;126;3;0;3;0;0
1473061860;s4-eth2;126;0;126;3;0;3;0;0
1473061860;s5-eth1;892485;31159280;32051765;13105;13365;26470;0;0
1473061860;s5-eth4;126;0;126;3;0;3;0;0
1473061860;s5-eth3;17803340;541306;18344646;8144;7993;16137;0;0
1473061860;s5-eth2;13356066;351179;13707245;5224;5112;10336;0;0
1473061860;total;153366068;153366920;306732988;124711;124713;249424;0;0
1473061900;s1-eth1;28567738;78485130;107052868;42192;42704;84896;0;0
1473061900;s1-eth4;168;0;168;4;0;4;0;0
1473061900;s1-eth3;685399;26378851;27064250;9877;10008;19885;0;0
1473061900;s1-eth2;77799899;2185785;79985684;32831;32137;64968;0;0
1473061900;s6-eth1;994958;37264216;38259174;14585;14878;29463;0;0
1473061900;s6-eth3;37264216;994958;38259174;14878;14585;29463;0;0
1473061900;s6-eth2;168;0;168;4;0;4;0;0
1473061900;s2-eth1;78485130;28567738;107052868;42704;42192;84896;0;0
1473061900;s2-eth4;28681215;82774973;111456188;43857;44482;88339;0;0
1473061900;s2-eth3;168;0;168;4;0;4;0;0
1473061900;s2-eth2;4290341;113477;4403818;1787;1665;3452;0;0
1473061900;s7-eth1;1190827;40535851;41726678;17552;17957;35509;0;0
1473061900;s7-eth3;40535917;1190827;41726744;17958;17552;35510;0;0
1473061900;s7-eth2;168;0;168;4;0;4;0;0
1473061900;s3-eth1;113477;4290341;4403818;1665;1787;3452;0;0
1473061900;s3-eth3;4290341;113477;4403818;1787;1665;3452;0;0
1473061900;s3-eth2;168;0;168;4;0;4;0;0
1473061900;s4-eth1;0;168;168;0;4;4;0;0
1473061900;s4-eth3;168;0;168;4;0;4;0;0
1473061900;s4-eth2;168;0;168;4;0;4;0;0
1473061900;s5-eth1;2185785;77799899;79985684;32137;32831;64968;0;0
1473061900;s5-eth4;168;0;168;4;0;4;0;0
1473061900;s5-eth3;40535851;1190827;41726678;17957;17552;35509;0;0
1473061900;s5-eth2;37264216;994958;38259174;14878;14585;29463;0;0
1473061900;total;382886654;382881476;765768130;306677;306584;613261;0;0
1473061940;s1-eth1;33006213;78597385;111603598;43839;44338;88177;0;0
1473061940;s1-eth4;168;0;168;4;0;4;0;0
1473061940;s1-eth3;797654;30817326;31614980;11511;11655;23166;0;0
1473061940;s1-eth2;77799899;2185785;79985684;32831;32137;64968;0;0
1473061940;s6-eth1;994958;37264216;38259174;14585;14878;29463;0;0
1473061940;s6-eth3;37264216;994958;38259174;14878;14585;29463;0;0
1473061940;s6-eth2;168;0;168;4;0;4;0;0
1473061940;s2-eth1;78597385;33006213;111603598;44338;43839;88177;0;0
1473061940;s2-eth4;33486516;97797267;131283783;50921;51850;102771;0;0
1473061940;s2-eth3;168;0;168;4;0;4;0;0
1473061940;s2-eth2;19200380;480303;19680683;7521;7082;14603;0;0
1473061940;s7-eth1;1190827;40535851;41726678;17552;17957;35509;0;0
1473061940;s7-eth3;40535917;1190827;41726744;17958;17552;35510;0;0
1473061940;s7-eth2;168;0;168;4;0;4;0;0
1473061940;s3-eth1;480303;19200380;19680683;7082;7521;14603;0;0
1473061940;s3-eth3;19200380;480303;19680683;7521;7082;14603;0;0
1473061940;s3-eth2;168;0;168;4;0;4;0;0
1473061940;s4-eth1;0;168;168;0;4;4;0;0
1473061940;s4-eth3;168;0;168;4;0;4;0;0
1473061940;s4-eth2;168;0;168;4;0;4;0;0
1473061940;s5-eth1;2185785;77799899;79985684;32137;32831;64968;0;0
1473061940;s5-eth4;168;0;168;4;0;4;0;0
1473061940;s5-eth3;40535851;1190827;41726678;17957;17552;35509;0;0
1473061940;s5-eth2;37264216;994958;38259174;14878;14585;29463;0;0
1473061940;total;422541844;422536666;845078510;335541;335448;670989;0;0
