1473027524;s1-eth1;15555134;63950934;79506068;29276;29990;59266;0;0
1473027524;s1-eth4;168;0;168;4;0;4;0;0
1473027524;s1-eth3;371056;13928189;14299245;5308;5409;10717;0;0
1473027524;s1-eth2;63580046;1625889;65205935;24686;23851;48537;0;0
1473027524;s6-eth1;1002006;38956338;39958344;14693;15106;29799;0;0
1473027524;s6-eth3;38956338;1002006;39958344;15106;14693;29799;0;0
1473027524;s6-eth2;168;0;168;4;0;4;0;0
1473027524;s2-eth1;63950934;15555134;79506068;29990;29276;59266;0;0
1473027524;s2-eth4;15622762;67667058;83289820;30262;31081;61343;0;0
1473027524;s2-eth3;168;0;168;4;0;4;0;0
1473027524;s2-eth2;3716292;67628;3783920;1095;986;2081;0;0
1473027524;s7-eth1;623883;24623876;25247759;9158;9584;18742;0;0
1473027524;s7-eth3;24623876;623883;25247759;9584;9158;18742;0;0
1473027524;s7-eth2;168;0;168;4;0;4;0;0
1473027524;s3-eth1;67628;3716292;3783920;986;1095;2081;0;0
1473027524;s3-eth3;3716292;67628;3783920;1095;986;2081;0;0
1473027524;s3-eth2;168;0;168;4;0;4;0;0
1473027524;s4-eth1;0;168;168;0;4;4;0;0
1473027524;s4-eth3;168;0;168;4;0;4;0;0
1473027524;s4-eth2;168;0;168;4;0;4;0;0
1473027524;s5-eth1;1625889;63580046;65205935;23851;24686;48537;0;0
1473027524;s5-eth4;168;0;168;4;0;4;0;0
1473027524;s5-eth3;24623876;623883;25247759;9584;9158;18742;0;0
1473027524;s5-eth2;38956338;1002006;39958344;15106;14693;29799;0;0
1473027524;total;296993694;296990958;593984652;219812;219756;439568;0;0