1472744274;s1-eth1;4109471;12774045;16883516;9997;9241;19238;0;0
1472744274;s1-eth7;420;0;420;10;0;10;0;0
1472744274;s1-eth6;114871;3501169;3616040;1544;1555;3099;0;0
1472744274;s1-eth5;29338;2673;32011;38;35;73;0;0
1472744274;s1-eth4;420;0;420;10;0;10;0;0
1472744274;s1-eth3;12630676;605629;13236305;7679;8407;16086;0;0
1472744274;s1-eth2;420;0;420;10;0;10;0;0
1472744274;s6-eth1;0;420;420;0;10;10;0;0
1472744274;s6-eth3;420;0;420;10;0;10;0;0
1472744274;s6-eth2;420;0;420;10;0;10;0;0
1472744274;s56-eth1;2673;29338;32011;35;38;73;0;0
1472744274;s55-eth1;2673;29338;32011;35;38;73;0;0
1472744274;s54-eth1;0;420;420;0;10;10;0;0
1472744274;s53-eth1;0;420;420;0;10;10;0;0
1472744274;s52-eth1;605629;12630676;13236305;8407;7679;16086;0;0
1472744274;s51-eth1;605629;12630676;13236305;8407;7679;16086;0;0
1472744274;s50-eth1;0;420;420;0;10;10;0;0
1472744274;s56-eth2;420;0;420;10;0;10;0;0
1472744274;s54-eth2;420;0;420;10;0;10;0;0
1472744274;s52-eth2;420;0;420;10;0;10;0;0
1472744274;s50-eth2;420;0;420;10;0;10;0;0
1472744274;s55-eth2;29338;2673;32011;38;35;73;0;0
1472744274;s53-eth2;420;0;420;10;0;10;0;0
1472744274;s51-eth2;12630676;605629;13236305;7679;8407;16086;0;0
1472744274;s49-eth1;0;420;420;0;10;10;0;0
1472744274;s48-eth1;0;420;420;0;10;10;0;0
1472744274;s47-eth1;0;420;420;0;10;10;0;0
1472744274;s46-eth1;10914;261802;272716;154;151;305;0;0
1472744274;s45-eth1;10914;261802;272716;154;151;305;0;0
1472744274;s44-eth1;0;420;420;0;10;10;0;0
1472744274;s43-eth1;0;420;420;0;10;10;0;0
1472744274;s42-eth1;5970;140631;146601;83;84;167;0;0
1472744274;s41-eth1;5970;140631;146601;83;84;167;0;0
1472744274;s40-eth1;0;420;420;0;10;10;0;0
1472744274;s54-eth3;420;0;420;10;0;10;0;0
1472744274;s50-eth3;420;0;420;10;0;10;0;0
1472744274;s56-eth3;29338;2673;32011;38;35;73;0;0
1472744274;s52-eth3;12630676;605629;13236305;7679;8407;16086;0;0
1472744274;s55-eth3;420;0;420;10;0;10;0;0
1472744274;s53-eth3;420;0;420;10;0;10;0;0
1472744274;s51-eth3;420;0;420;10;0;10;0;0
1472744274;s2-eth1;12774045;4109471;16883516;9241;9997;19238;0;0
1472744274;s2-eth7;420;0;420;10;0;10;0;0
1472744274;s2-eth6;420;0;420;10;0;10;0;0
1472744274;s2-eth5;261802;10914;272716;151;154;305;0;0
1472744274;s2-eth4;420;0;420;10;0;10;0;0
1472744274;s2-eth3;140631;5970;146601;84;83;167;0;0
1472744274;s2-eth2;4126355;13175638;17301993;10234;9456;19690;0;0
1472744274;s48-eth2;420;0;420;10;0;10;0;0
1472744274;s46-eth2;420;0;420;10;0;10;0;0
1472744274;s44-eth2;420;0;420;10;0;10;0;0
1472744274;s42-eth2;420;0;420;10;0;10;0;0
1472744274;s40-eth2;420;0;420;10;0;10;0;0
1472744274;s49-eth2;420;0;420;10;0;10;0;0
1472744274;s47-eth2;420;0;420;10;0;10;0;0
1472744274;s45-eth2;261802;10914;272716;151;154;305;0;0
1472744274;s43-eth2;420;0;420;10;0;10;0;0
1472744274;s41-eth2;140631;5970;146601;84;83;167;0;0
1472744274;s39-eth1;0;420;420;0;10;10;0;0
1472744274;s38-eth1;0;420;420;0;10;10;0;0
1472744274;s37-eth1;0;420;420;0;10;10;0;0
1472744274;s36-eth1;0;420;420;0;10;10;0;0
1472744274;s35-eth1;0;420;420;0;10;10;0;0
1472744274;s34-eth1;0;420;420;0;10;10;0;0
1472744274;s33-eth1;0;420;420;0;10;10;0;0
1472744274;s32-eth1;0;420;420;0;10;10;0;0
1472744274;s31-eth1;0;420;420;0;10;10;0;0
1472744274;s30-eth1;0;420;420;0;10;10;0;0
1472744274;s46-eth3;261802;10914;272716;151;154;305;0;0
1472744274;s44-eth3;420;0;420;10;0;10;0;0
1472744274;s48-eth3;420;0;420;10;0;10;0;0
1472744274;s40-eth3;420;0;420;10;0;10;0;0
1472744274;s42-eth3;140631;5970;146601;84;83;167;0;0
1472744274;s49-eth3;420;0;420;10;0;10;0;0
1472744274;s47-eth3;420;0;420;10;0;10;0;0
1472744274;s45-eth3;420;0;420;10;0;10;0;0
1472744274;s43-eth3;420;0;420;10;0;10;0;0
1472744274;s41-eth3;420;0;420;10;0;10;0;0
1472744274;s7-eth1;0;420;420;0;10;10;0;0
1472744274;s7-eth3;420;0;420;10;0;10;0;0
1472744274;s7-eth2;420;0;420;10;0;10;0;0
1472744274;s38-eth2;420;0;420;10;0;10;0;0
1472744274;s36-eth2;420;0;420;10;0;10;0;0
1472744274;s34-eth2;420;0;420;10;0;10;0;0
1472744274;s32-eth2;420;0;420;10;0;10;0;0
1472744274;s30-eth2;420;0;420;10;0;10;0;0
1472744274;s39-eth2;420;0;420;10;0;10;0;0
1472744274;s37-eth2;420;0;420;10;0;10;0;0
1472744274;s35-eth2;420;0;420;10;0;10;0;0
1472744274;s33-eth2;420;0;420;10;0;10;0;0
1472744274;s31-eth2;420;0;420;10;0;10;0;0
1472744274;s29-eth1;0;420;420;0;10;10;0;0
1472744274;s28-eth1;0;420;420;0;10;10;0;0
1472744274;s27-eth1;0;420;420;0;10;10;0;0
1472744274;s26-eth1;0;420;420;0;10;10;0;0
1472744274;s25-eth1;0;420;420;0;10;10;0;0
1472744274;s24-eth1;0;420;420;0;10;10;0;0
1472744274;s23-eth1;381056;7966498;8347554;5311;4868;10179;0;0
1472744274;s22-eth1;381056;7966498;8347554;5311;4868;10179;0;0
1472744274;s21-eth1;4256;110835;115091;59;62;121;0;0
1472744274;s20-eth1;4256;110835;115091;59;62;121;0;0
1472744274;s36-eth3;420;0;420;10;0;10;0;0
1472744274;s38-eth3;420;0;420;10;0;10;0;0
1472744274;s34-eth3;420;0;420;10;0;10;0;0
1472744274;s30-eth3;420;0;420;10;0;10;0;0
1472744274;s32-eth3;420;0;420;10;0;10;0;0
1472744274;s39-eth3;420;0;420;10;0;10;0;0
1472744274;s37-eth3;420;0;420;10;0;10;0;0
1472744274;s35-eth3;420;0;420;10;0;10;0;0
1472744274;s33-eth3;420;0;420;10;0;10;0;0
1472744274;s31-eth3;420;0;420;10;0;10;0;0
1472744274;s28-eth2;420;0;420;10;0;10;0;0
1472744274;s25-eth2;420;0;420;10;0;10;0;0
1472744274;s23-eth2;420;0;420;10;0;10;0;0
1472744274;s21-eth2;420;0;420;10;0;10;0;0
1472744274;s29-eth2;420;0;420;10;0;10;0;0
1472744274;s27-eth2;420;0;420;10;0;10;0;0
1472744274;s26-eth2;420;0;420;10;0;10;0;0
1472744274;s24-eth2;420;0;420;10;0;10;0;0
1472744274;s22-eth2;7966498;381056;8347554;4868;5311;10179;0;0
1472744274;s20-eth2;110835;4256;115091;62;59;121;0;0
1472744274;s19-eth1;0;420;420;0;10;10;0;0
1472744274;s18-eth1;0;420;420;0;10;10;0;0
1472744274;s17-eth1;42445;840189;882634;587;538;1125;0;0
1472744274;s16-eth1;42445;840189;882634;587;538;1125;0;0
1472744274;s15-eth1;427757;8916682;9344439;5957;5448;11405;0;0
1472744274;s14-eth1;1557;39246;40803;22;29;51;0;0
1472744274;s13-eth1;1557;39246;40803;22;29;51;0;0
1472744274;s12-eth1;0;420;420;0;10;10;0;0
1472744274;s11-eth1;0;420;420;0;10;10;0;0
1472744274;s10-eth1;35926;716972;752898;498;459;957;0;0
1472744274;s23-eth3;7966498;381056;8347554;4868;5311;10179;0;0
1472744274;s28-eth3;420;0;420;10;0;10;0;0
1472744274;s21-eth3;110835;4256;115091;62;59;121;0;0
1472744274;s25-eth3;420;0;420;10;0;10;0;0
1472744274;s29-eth3;420;0;420;10;0;10;0;0
1472744274;s27-eth3;420;0;420;10;0;10;0;0
1472744274;s24-eth3;420;0;420;10;0;10;0;0
1472744274;s22-eth3;420;0;420;10;0;10;0;0
1472744274;s20-eth3;420;0;420;10;0;10;0;0
1472744274;s26-eth3;420;0;420;10;0;10;0;0
1472744274;s3-eth1;13175638;4126355;17301993;9456;10234;19690;0;0
1472744274;s3-eth7;4591595;22847278;27438873;16711;15362;32073;0;0
1472744274;s3-eth6;420;0;420;10;0;10;0;0
1472744274;s3-eth5;420;0;420;10;0;10;0;0
1472744274;s3-eth4;420;0;420;10;0;10;0;0
1472744274;s3-eth3;8916682;427757;9344439;5448;5957;11405;0;0
1472744274;s3-eth2;755798;37483;793281;478;520;998;0;0
1472744274;s19-eth2;420;0;420;10;0;10;0;0
1472744274;s17-eth2;420;0;420;10;0;10;0;0
1472744274;s14-eth2;420;0;420;10;0;10;0;0
1472744274;s12-eth2;420;0;420;10;0;10;0;0
1472744274;s10-eth2;420;0;420;10;0;10;0;0
1472744274;s18-eth2;420;0;420;10;0;10;0;0
1472744274;s16-eth2;840189;42445;882634;538;587;1125;0;0
1472744274;s15-eth2;840189;42445;882634;538;587;1125;0;0
1472744274;s13-eth2;39246;1557;40803;29;22;51;0;0
1472744274;s11-eth2;420;0;420;10;0;10;0;0
1472744274;s26-eth4;420;0;420;10;0;10;0;0
1472744274;s14-eth3;39246;1557;40803;29;22;51;0;0
1472744274;s10-eth3;716972;35926;752898;459;498;957;0;0
1472744274;s17-eth3;840189;42445;882634;538;587;1125;0;0
1472744274;s19-eth3;420;0;420;10;0;10;0;0
1472744274;s12-eth3;420;0;420;10;0;10;0;0
1472744274;s18-eth3;420;0;420;10;0;10;0;0
1472744274;s16-eth3;420;0;420;10;0;10;0;0
1472744274;s13-eth3;420;0;420;10;0;10;0;0
1472744274;s11-eth3;420;0;420;10;0;10;0;0
1472744274;s15-eth3;420;0;420;10;0;10;0;0
1472744274;s26-eth5;420;0;420;10;0;10;0;0
1472744274;s8-eth1;0;420;420;0;10;10;0;0
1472744274;s8-eth3;420;0;420;10;0;10;0;0
1472744274;s8-eth2;420;0;420;10;0;10;0;0
1472744274;s15-eth4;110835;4256;115091;62;59;121;0;0
1472744274;s26-eth6;420;0;420;10;0;10;0;0
1472744274;s15-eth5;7966498;381056;8347554;4868;5311;10179;0;0
1472744274;s26-eth7;420;0;420;10;0;10;0;0
1472744274;s15-eth6;420;0;420;10;0;10;0;0
1472744274;s15-eth7;420;0;420;10;0;10;0;0
1472744274;s4-eth1;37483;755798;793281;520;478;998;0;0
1472744274;s4-eth7;420;0;420;10;0;10;0;0
1472744274;s4-eth6;39246;1557;40803;29;22;51;0;0
1472744274;s4-eth5;420;0;420;10;0;10;0;0
1472744274;s4-eth4;716972;35926;752898;459;498;957;0;0
1472744274;s4-eth3;420;0;420;10;0;10;0;0
1472744274;s4-eth2;420;0;420;10;0;10;0;0
1472744274;s9-eth1;35926;716972;752898;498;459;957;0;0
1472744274;s9-eth3;420;0;420;10;0;10;0;0
1472744274;s9-eth2;716972;35926;752898;459;498;957;0;0
1472744274;s5-eth1;0;420;420;0;10;10;0;0
1472744274;s5-eth3;420;0;420;10;0;10;0;0
1472744274;s5-eth2;420;0;420;10;0;10;0;0
1472744274;total;119462788;119429188;238891976;142662;141862;284524;0;0
