1472743668;s1-eth1;4087181;12772776;16859957;10100;9312;19412;0;0
1472743668;s1-eth7;494;0;494;11;0;11;0;0
1472743668;s1-eth6;112189;3470569;3582758;1513;1531;3044;0;0
1472743668;s1-eth5;29412;2673;32085;39;35;74;0;0
1472743668;s1-eth4;494;0;494;11;0;11;0;0
1472743668;s1-eth3;12632163;613939;13246102;7782;8534;16316;0;0
1472743668;s1-eth2;494;0;494;11;0;11;0;0
1472743668;s6-eth1;0;494;494;0;11;11;0;0
1472743668;s6-eth3;494;0;494;11;0;11;0;0
1472743668;s6-eth2;494;0;494;11;0;11;0;0
1472743668;s56-eth1;2673;29412;32085;35;39;74;0;0
1472743668;s55-eth1;2673;29412;32085;35;39;74;0;0
1472743668;s54-eth1;0;494;494;0;11;11;0;0
1472743668;s53-eth1;0;494;494;0;11;11;0;0
1472743668;s52-eth1;613939;12632163;13246102;8534;7782;16316;0;0
1472743668;s51-eth1;613939;12632163;13246102;8534;7782;16316;0;0
1472743668;s50-eth1;0;494;494;0;11;11;0;0
1472743668;s56-eth2;494;0;494;11;0;11;0;0
1472743668;s54-eth2;494;0;494;11;0;11;0;0
1472743668;s52-eth2;494;0;494;11;0;11;0;0
1472743668;s50-eth2;494;0;494;11;0;11;0;0
1472743668;s55-eth2;29412;2673;32085;39;35;74;0;0
1472743668;s53-eth2;494;0;494;11;0;11;0;0
1472743668;s51-eth2;12632163;613939;13246102;7782;8534;16316;0;0
1472743668;s49-eth1;0;494;494;0;11;11;0;0
1472743668;s48-eth1;0;494;494;0;11;11;0;0
1472743668;s47-eth1;0;494;494;0;11;11;0;0
1472743668;s46-eth1;11112;262076;273188;157;155;312;0;0
1472743668;s45-eth1;11112;262076;273188;157;155;312;0;0
1472743668;s44-eth1;0;494;494;0;11;11;0;0
1472743668;s43-eth1;0;494;494;0;11;11;0;0
1472743668;s42-eth1;5970;140705;146675;83;85;168;0;0
1472743668;s41-eth1;5970;140705;146675;83;85;168;0;0
1472743668;s40-eth1;0;494;494;0;11;11;0;0
1472743668;s54-eth3;494;0;494;11;0;11;0;0
1472743668;s50-eth3;494;0;494;11;0;11;0;0
1472743668;s56-eth3;29412;2673;32085;39;35;74;0;0
1472743668;s52-eth3;12632163;613939;13246102;7782;8534;16316;0;0
1472743668;s55-eth3;494;0;494;11;0;11;0;0
1472743668;s53-eth3;494;0;494;11;0;11;0;0
1472743668;s51-eth3;494;0;494;11;0;11;0;0
1472743668;s2-eth1;12772776;4087181;16859957;9312;10100;19412;0;0
1472743668;s2-eth7;4568387;22841857;27410244;16801;15432;32233;0;0
1472743668;s2-eth6;494;0;494;11;0;11;0;0
1472743668;s2-eth5;262076;11112;273188;155;157;312;0;0
1472743668;s2-eth4;494;0;494;11;0;11;0;0
1472743668;s2-eth3;140705;5970;146675;85;83;168;0;0
1472743668;s2-eth2;9667782;464124;10131906;5913;6461;12374;0;0
1472743668;s48-eth2;494;0;494;11;0;11;0;0
1472743668;s46-eth2;494;0;494;11;0;11;0;0
1472743668;s44-eth2;494;0;494;11;0;11;0;0
1472743668;s42-eth2;494;0;494;11;0;11;0;0
1472743668;s40-eth2;494;0;494;11;0;11;0;0
1472743668;s49-eth2;494;0;494;11;0;11;0;0
1472743668;s47-eth2;494;0;494;11;0;11;0;0
1472743668;s45-eth2;262076;11112;273188;155;157;312;0;0
1472743668;s43-eth2;494;0;494;11;0;11;0;0
1472743668;s41-eth2;140705;5970;146675;85;83;168;0;0
1472743668;s39-eth1;0;494;494;0;11;11;0;0
1472743668;s38-eth1;0;494;494;0;11;11;0;0
1472743668;s37-eth1;0;494;494;0;11;11;0;0
1472743668;s36-eth1;0;494;494;0;11;11;0;0
1472743668;s35-eth1;0;494;494;0;11;11;0;0
1472743668;s34-eth1;0;494;494;0;11;11;0;0
1472743668;s33-eth1;0;494;494;0;11;11;0;0
1472743668;s32-eth1;0;494;494;0;11;11;0;0
1472743668;s31-eth1;0;494;494;0;11;11;0;0
1472743668;s30-eth1;0;494;494;0;11;11;0;0
1472743668;s46-eth3;262076;11112;273188;155;157;312;0;0
1472743668;s44-eth3;494;0;494;11;0;11;0;0
1472743668;s48-eth3;494;0;494;11;0;11;0;0
1472743668;s40-eth3;494;0;494;11;0;11;0;0
1472743668;s42-eth3;140705;5970;146675;85;83;168;0;0
1472743668;s49-eth3;494;0;494;11;0;11;0;0
1472743668;s47-eth3;494;0;494;11;0;11;0;0
1472743668;s45-eth3;494;0;494;11;0;11;0;0
1472743668;s43-eth3;494;0;494;11;0;11;0;0
1472743668;s41-eth3;494;0;494;11;0;11;0;0
1472743668;s7-eth1;0;494;494;0;11;11;0;0
1472743668;s7-eth3;494;0;494;11;0;11;0;0
1472743668;s7-eth2;494;0;494;11;0;11;0;0
1472743668;s38-eth2;494;0;494;11;0;11;0;0
1472743668;s36-eth2;494;0;494;11;0;11;0;0
1472743668;s34-eth2;494;0;494;11;0;11;0;0
1472743668;s32-eth2;494;0;494;11;0;11;0;0
1472743668;s30-eth2;494;0;494;11;0;11;0;0
1472743668;s39-eth2;494;0;494;11;0;11;0;0
1472743668;s37-eth2;494;0;494;11;0;11;0;0
1472743668;s35-eth2;494;0;494;11;0;11;0;0
1472743668;s33-eth2;494;0;494;11;0;11;0;0
1472743668;s31-eth2;494;0;494;11;0;11;0;0
1472743668;s29-eth1;0;494;494;0;11;11;0;0
1472743668;s28-eth1;0;494;494;0;11;11;0;0
1472743668;s27-eth1;0;494;494;0;11;11;0;0
1472743668;s26-eth1;0;494;494;0;11;11;0;0
1472743668;s25-eth1;0;494;494;0;11;11;0;0
1472743668;s24-eth1;0;494;494;0;11;11;0;0
1472743668;s23-eth1;380930;7962880;8343810;5310;4875;10185;0;0
1472743668;s22-eth1;380930;7962880;8343810;5310;4875;10185;0;0
1472743668;s21-eth1;4256;110909;115165;59;63;122;0;0
1472743668;s20-eth1;4256;110909;115165;59;63;122;0;0
1472743668;s36-eth3;494;0;494;11;0;11;0;0
1472743668;s38-eth3;494;0;494;11;0;11;0;0
1472743668;s34-eth3;494;0;494;11;0;11;0;0
1472743668;s30-eth3;494;0;494;11;0;11;0;0
1472743668;s32-eth3;494;0;494;11;0;11;0;0
1472743668;s39-eth3;494;0;494;11;0;11;0;0
1472743668;s37-eth3;494;0;494;11;0;11;0;0
1472743668;s35-eth3;494;0;494;11;0;11;0;0
1472743668;s33-eth3;494;0;494;11;0;11;0;0
1472743668;s31-eth3;494;0;494;11;0;11;0;0
1472743668;s28-eth2;494;0;494;11;0;11;0;0
1472743668;s25-eth2;494;0;494;11;0;11;0;0
1472743668;s23-eth2;494;0;494;11;0;11;0;0
1472743668;s21-eth2;494;0;494;11;0;11;0;0
1472743668;s29-eth2;494;0;494;11;0;11;0;0
1472743668;s27-eth2;494;0;494;11;0;11;0;0
1472743668;s26-eth2;494;0;494;11;0;11;0;0
1472743668;s24-eth2;494;0;494;11;0;11;0;0
1472743668;s22-eth2;7962880;380930;8343810;4875;5310;10185;0;0
1472743668;s20-eth2;110909;4256;115165;63;59;122;0;0
1472743668;s19-eth1;0;494;494;0;11;11;0;0
1472743668;s18-eth1;0;494;494;0;11;11;0;0
1472743668;s17-eth1;41785;839933;881718;577;534;1111;0;0
1472743668;s16-eth1;41785;839933;881718;577;534;1111;0;0
1472743668;s15-eth1;426971;8912734;9339705;5946;5450;11396;0;0
1472743668;s14-eth1;1227;38990;40217;17;25;42;0;0
1472743668;s13-eth1;1227;38990;40217;17;25;42;0;0
1472743668;s12-eth1;0;494;494;0;11;11;0;0
1472743668;s11-eth1;0;494;494;0;11;11;0;0
1472743668;s10-eth1;35926;717046;752972;498;460;958;0;0
1472743668;s23-eth3;7962880;380930;8343810;4875;5310;10185;0;0
1472743668;s28-eth3;494;0;494;11;0;11;0;0
1472743668;s21-eth3;110909;4256;115165;63;59;122;0;0
1472743668;s25-eth3;494;0;494;11;0;11;0;0
1472743668;s29-eth3;494;0;494;11;0;11;0;0
1472743668;s27-eth3;494;0;494;11;0;11;0;0
1472743668;s24-eth3;494;0;494;11;0;11;0;0
1472743668;s22-eth3;494;0;494;11;0;11;0;0
1472743668;s20-eth3;494;0;494;11;0;11;0;0
1472743668;s26-eth3;494;0;494;11;0;11;0;0
1472743668;s3-eth1;464124;9667782;10131906;6461;5913;12374;0;0
1472743668;s3-eth7;494;0;494;11;0;11;0;0
1472743668;s3-eth6;494;0;494;11;0;11;0;0
1472743668;s3-eth5;494;0;494;11;0;11;0;0
1472743668;s3-eth4;494;0;494;11;0;11;0;0
1472743668;s3-eth3;8912734;426971;9339705;5450;5946;11396;0;0
1472743668;s3-eth2;755542;37153;792695;474;515;989;0;0
1472743668;s19-eth2;494;0;494;11;0;11;0;0
1472743668;s17-eth2;494;0;494;11;0;11;0;0
1472743668;s14-eth2;494;0;494;11;0;11;0;0
1472743668;s12-eth2;494;0;494;11;0;11;0;0
1472743668;s10-eth2;494;0;494;11;0;11;0;0
1472743668;s18-eth2;494;0;494;11;0;11;0;0
1472743668;s16-eth2;839933;41785;881718;534;577;1111;0;0
1472743668;s15-eth2;839933;41785;881718;534;577;1111;0;0
1472743668;s13-eth2;38990;1227;40217;25;17;42;0;0
1472743668;s11-eth2;494;0;494;11;0;11;0;0
1472743668;s26-eth4;494;0;494;11;0;11;0;0
1472743668;s14-eth3;38990;1227;40217;25;17;42;0;0
1472743668;s10-eth3;717046;35926;752972;460;498;958;0;0
1472743668;s17-eth3;839933;41785;881718;534;577;1111;0;0
1472743668;s19-eth3;494;0;494;11;0;11;0;0
1472743668;s12-eth3;494;0;494;11;0;11;0;0
1472743668;s18-eth3;494;0;494;11;0;11;0;0
1472743668;s16-eth3;494;0;494;11;0;11;0;0
1472743668;s13-eth3;494;0;494;11;0;11;0;0
1472743668;s11-eth3;494;0;494;11;0;11;0;0
1472743668;s15-eth3;494;0;494;11;0;11;0;0
1472743668;s26-eth5;494;0;494;11;0;11;0;0
1472743668;s8-eth1;0;494;494;0;11;11;0;0
1472743668;s8-eth3;494;0;494;11;0;11;0;0
1472743668;s8-eth2;494;0;494;11;0;11;0;0
1472743668;s15-eth4;110909;4256;115165;63;59;122;0;0
1472743668;s26-eth6;494;0;494;11;0;11;0;0
1472743668;s15-eth5;7962880;380930;8343810;4875;5310;10185;0;0
1472743668;s26-eth7;494;0;494;11;0;11;0;0
1472743668;s15-eth6;494;0;494;11;0;11;0;0
1472743668;s15-eth7;494;0;494;11;0;11;0;0
1472743668;s4-eth1;37153;755542;792695;515;474;989;0;0
1472743668;s4-eth7;494;0;494;11;0;11;0;0
1472743668;s4-eth6;38990;1227;40217;25;17;42;0;0
1472743668;s4-eth5;494;0;494;11;0;11;0;0
1472743668;s4-eth4;717046;35926;752972;460;498;958;0;0
1472743668;s4-eth3;494;0;494;11;0;11;0;0
1472743668;s4-eth2;494;0;494;11;0;11;0;0
1472743668;s9-eth1;35926;717046;752972;498;460;958;0;0
1472743668;s9-eth3;494;0;494;11;0;11;0;0
1472743668;s9-eth2;717046;35926;752972;460;498;958;0;0
1472743668;s5-eth1;0;494;494;0;11;11;0;0
1472743668;s5-eth3;494;0;494;11;0;11;0;0
1472743668;s5-eth2;494;0;494;11;0;11;0;0
1472743668;total;112254193;112214673;224468866;136223;135343;271566;0;0
